# Initial positions of the atoms in units of SIGMA         
# Time of initialization: 19/01/2022 01:41:36 CET        
# first column: Atom number, rest: x,y,z coordinate
  70   -0.9283   -1.3925   -0.4642
  71   -0.4642   -1.8566   -0.4642
  72    0.0000   -1.8566   -0.9283
  73    0.4642   -1.3925   -0.9283
  74    0.0000   -1.3925   -0.4642
  75    0.4642   -1.8566   -0.4642
  76    0.9283   -1.8566   -0.9283
  77    1.3925   -1.3925   -0.9283
  78    0.9283   -1.3925   -0.4642
  79    1.3925   -1.8566   -0.4642
  80   -1.8566   -0.9283   -0.9283
  81   -1.3925   -0.4642   -0.9283
  82   -1.8566   -0.4642   -0.4642
  83   -1.3925   -0.9283   -0.4642
  84   -0.9283   -0.9283   -0.9283
  85   -0.4642   -0.4642   -0.9283
  86   -0.9283   -0.4642   -0.4642
  87   -0.4642   -0.9283   -0.4642
  88    0.0000   -0.9283   -0.9283
  89    0.4642   -0.4642   -0.9283
  90    0.0000   -0.4642   -0.4642
  91    0.4642   -0.9283   -0.4642
  92    0.9283   -0.9283   -0.9283
  93    1.3925   -0.4642   -0.9283
  94    0.9283   -0.4642   -0.4642
  95    1.3925   -0.9283   -0.4642
  96   -1.8566    0.0000   -0.9283
  97   -1.3925    0.4642   -0.9283
  98   -1.8566    0.4642   -0.4642
  99   -1.3925    0.0000   -0.4642
 100   -0.9283    0.0000   -0.9283
 101   -0.4642    0.4642   -0.9283
 102   -0.9283    0.4642   -0.4642
 103   -0.4642    0.0000   -0.4642
 104    0.0000    0.0000   -0.9283
 105    0.4642    0.4642   -0.9283
 106    0.0000    0.4642   -0.4642
 107    0.4642    0.0000   -0.4642
 108    0.9283    0.0000   -0.9283
 109    1.3925    0.4642   -0.9283
 110    0.9283    0.4642   -0.4642
 111    1.3925    0.0000   -0.4642
 112   -1.8566    0.9283   -0.9283
 113   -1.3925    1.3925   -0.9283
 114   -1.8566    1.3925   -0.4642
 115   -1.3925    0.9283   -0.4642
 116   -0.9283    0.9283   -0.9283
 117   -0.4642    1.3925   -0.9283
 118   -0.9283    1.3925   -0.4642
 119   -0.4642    0.9283   -0.4642
 120    0.0000    0.9283   -0.9283
 121    0.4642    1.3925   -0.9283
 122    0.0000    1.3925   -0.4642
 123    0.4642    0.9283   -0.4642
 124    0.9283    0.9283   -0.9283
 125    1.3925    1.3925   -0.9283
 126    0.9283    1.3925   -0.4642
 127    1.3925    0.9283   -0.4642
 128   -1.8566   -1.8566    0.0000
 129   -1.3925   -1.3925    0.0000
 130   -1.8566   -1.3925    0.4642
 131   -1.3925   -1.8566    0.4642
 132   -0.9283   -1.8566    0.0000
 133   -0.4642   -1.3925    0.0000
 134   -0.9283   -1.3925    0.4642
 135   -0.4642   -1.8566    0.4642
 136    0.0000   -1.8566    0.0000
 137    0.4642   -1.3925    0.0000
 138    0.0000   -1.3925    0.4642
 139    0.4642   -1.8566    0.4642
 140    0.9283   -1.8566    0.0000
 141    1.3925   -1.3925    0.0000
 142    0.9283   -1.3925    0.4642
 143    1.3925   -1.8566    0.4642
 144   -1.8566   -0.9283    0.0000
 145   -1.3925   -0.4642    0.0000
 146   -1.8566   -0.4642    0.4642
 147   -1.3925   -0.9283    0.4642
 148   -0.9283   -0.9283    0.0000
 149   -0.4642   -0.4642    0.0000
 150   -0.9283   -0.4642    0.4642
 151   -0.4642   -0.9283    0.4642
 152    0.0000   -0.9283    0.0000
 153    0.4642   -0.4642    0.0000
 154    0.0000   -0.4642    0.4642
 155    0.4642   -0.9283    0.4642
 156    0.9283   -0.9283    0.0000
 157    1.3925   -0.4642    0.0000
 158    0.9283   -0.4642    0.4642
 159    1.3925   -0.9283    0.4642
 160   -1.8566    0.0000    0.0000
 161   -1.3925    0.4642    0.0000
 162   -1.8566    0.4642    0.4642
 163   -1.3925    0.0000    0.4642
 164   -0.9283    0.0000    0.0000
 165   -0.4642    0.4642    0.0000
 166   -0.9283    0.4642    0.4642
 167   -0.4642    0.0000    0.4642
 168    0.0000    0.0000    0.0000
 169    0.4642    0.4642    0.0000
 170    0.0000    0.4642    0.4642
 171    0.4642    0.0000    0.4642
 172    0.9283    0.0000    0.0000
 173    1.3925    0.4642    0.0000
 174    0.9283    0.4642    0.4642
 175    1.3925    0.0000    0.4642
 176   -1.8566    0.9283    0.0000
 177   -1.3925    1.3925    0.0000
 178   -1.8566    1.3925    0.4642
 179   -1.3925    0.9283    0.4642
 180   -0.9283    0.9283    0.0000
 181   -0.4642    1.3925    0.0000
 182   -0.9283    1.3925    0.4642
 183   -0.4642    0.9283    0.4642
 184    0.0000    0.9283    0.0000
 185    0.4642    1.3925    0.0000
 186    0.0000    1.3925    0.4642
 187    0.4642    0.9283    0.4642
 188    0.9283    0.9283    0.0000
 189    1.3925    1.3925    0.0000
 190    0.9283    1.3925    0.4642
 191    1.3925    0.9283    0.4642
 192   -1.8566   -1.8566    0.9283
 193   -1.3925   -1.3925    0.9283
 194   -1.8566   -1.3925    1.3925
 195   -1.3925   -1.8566    1.3925
 196   -0.9283   -1.8566    0.9283
 197   -0.4642   -1.3925    0.9283
 198   -0.9283   -1.3925    1.3925
 199   -0.4642   -1.8566    1.3925
 200    0.0000   -1.8566    0.9283
 201    0.4642   -1.3925    0.9283
 202    0.0000   -1.3925    1.3925
 203    0.4642   -1.8566    1.3925
 204    0.9283   -1.8566    0.9283
 205    1.3925   -1.3925    0.9283
 206    0.9283   -1.3925    1.3925
 207    1.3925   -1.8566    1.3925
 208   -1.8566   -0.9283    0.9283
 209   -1.3925   -0.4642    0.9283
 210   -1.8566   -0.4642    1.3925
 211   -1.3925   -0.9283    1.3925
 212   -0.9283   -0.9283    0.9283
 213   -0.4642   -0.4642    0.9283
 214   -0.9283   -0.4642    1.3925
 215   -0.4642   -0.9283    1.3925
 216    0.0000   -0.9283    0.9283
 217    0.4642   -0.4642    0.9283
 218    0.0000   -0.4642    1.3925
 219    0.4642   -0.9283    1.3925
 220    0.9283   -0.9283    0.9283
 221    1.3925   -0.4642    0.9283
 222    0.9283   -0.4642    1.3925
 223    1.3925   -0.9283    1.3925
 224   -1.8566    0.0000    0.9283
 225   -1.3925    0.4642    0.9283
 226   -1.8566    0.4642    1.3925
 227   -1.3925    0.0000    1.3925
 228   -0.9283    0.0000    0.9283
 229   -0.4642    0.4642    0.9283
 230   -0.9283    0.4642    1.3925
 231   -0.4642    0.0000    1.3925
 232    0.0000    0.0000    0.9283
 233    0.4642    0.4642    0.9283
 234    0.0000    0.4642    1.3925
 235    0.4642    0.0000    1.3925
 236    0.9283    0.0000    0.9283
 237    1.3925    0.4642    0.9283
 238    0.9283    0.4642    1.3925
 239    1.3925    0.0000    1.3925
 240   -1.8566    0.9283    0.9283
 241   -1.3925    1.3925    0.9283
 242   -1.8566    1.3925    1.3925
 243   -1.3925    0.9283    1.3925
 244   -0.9283    0.9283    0.9283
 245   -0.4642    1.3925    0.9283
 246   -0.9283    1.3925    1.3925
 247   -0.4642    0.9283    1.3925
 248    0.0000    0.9283    0.9283
 249    0.4642    1.3925    0.9283
 250    0.0000    1.3925    1.3925
 251    0.4642    0.9283    1.3925
 252    0.9283    0.9283    0.9283
 253    1.3925    1.3925    0.9283
 254    0.9283    1.3925    1.3925
 255    1.3925    0.9283    1.3925
